question,answer
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -23.42 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,660.91
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -25.50 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,696.04
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 40.79 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,59.15
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -7.84 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,319.17
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -2.22 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,196.61
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -1.39 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,180.18
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -32.95 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,785.82
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 44.23 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,72.57
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -26.73 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,715.06
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -9.27 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,352.20
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -24.89 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,686.20
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -20.13 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,597.85
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -3.65 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,226.19
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -2.86 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,209.72
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 6.49 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,52.73
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 3.44 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,95.07
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 33.20 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,15.54
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -1.78 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,187.91
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 25.76 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,6.53
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -8.79 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,341.03
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 13.99 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-8.55
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -28.48 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,739.20
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 21.10 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,3.50
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 30.37 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,11.39
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 24.63 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,5.65
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 21.45 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,3.68
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -38.98 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,811.69
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 43.73 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,70.43
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -6.34 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,284.95
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -44.92 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,795.86
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -13.29 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,446.47
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -20.93 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,613.86
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -15.72 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,502.29
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 43.11 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,67.88
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -15.09 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,488.01
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 3.41 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,95.57
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 36.16 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,45.07
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -39.04 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,811.68
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -27.47 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,725.69
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 34.43 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,40.85
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 36.46 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,45.86
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -30.42 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,761.69
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -3.25 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,217.90
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -11.22 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,345.37
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 23.20 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,4.67
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -23.46 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,661.65
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -17.21 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,535.69
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -24.14 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,673.58
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 19.82 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.39
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle -32.94 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,785.76
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 26.44 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,7.12
Gravity is 10. A rigid object is fixed at its center at x=400.0 and y=300.0) with angle 18.01 degrees. and width 10.00. Ball dropped from x=400 and y=575.0 with radius 10 and elasticity 0.5. At what x position does the ball hit the ground?,-11.59
